1, 8, 6, 5, 4, 3, 2, 4, 3, 2, 4, 3, 2
1, 6, 8, 5, 4, 3, 2, 4, 3, 2, 4, 3, 2
1, 6, 5, 8, 4, 3, 2, 4, 3, 2, 4, 3, 2
1, 6, 5, 4, 8, 3, 2, 4, 3, 2, 4, 3, 2
1, 6, 5, 4, 3, 8, 2, 4, 3, 2, 4, 3, 2
1, 6, 5, 4, 3, 2, 8, 4, 3, 2, 4, 3, 2
1, 6, 5, 4, 3, 2, 4, 8, 3, 2, 4, 3, 2
1, 6, 5, 4, 3, 2, 4, 3, 8, 2, 4, 3, 2
1, 6, 5, 4, 3, 2, 4, 3, 2, 8, 4, 3, 2
1, 6, 5, 4, 3, 2, 4, 3, 2, 4, 8, 3, 2
1, 6, 5, 4, 3, 2, 4, 3, 2, 4, 3, 8, 2
1, 6, 5, 4, 3, 2, 4, 3, 2, 4, 3, 2, 8
1, 5, 6, 4, 3, 2, 4, 3, 2, 4, 3, 2, 8
1, 5, 4, 6, 3, 2, 4, 3, 2, 4, 3, 2, 8
1, 5, 4, 3, 6, 2, 4, 3, 2, 4, 3, 2, 8
1, 5, 4, 3, 2, 6, 4, 3, 2, 4, 3, 2, 8
1, 5, 4, 3, 2, 4, 6, 3, 2, 4, 3, 2, 8
1, 5, 4, 3, 2, 4, 3, 6, 2, 4, 3, 2, 8
1, 5, 4, 3, 2, 4, 3, 2, 6, 4, 3, 2, 8
1, 5, 4, 3, 2, 4, 3, 2, 4, 6, 3, 2, 8
1, 5, 4, 3, 2, 4, 3, 2, 4, 3, 6, 2, 8
1, 5, 4, 3, 2, 4, 3, 2, 4, 3, 2, 6, 8
1, 4, 5, 3, 2, 4, 3, 2, 4, 3, 2, 6, 8
1, 4, 3, 5, 2, 4, 3, 2, 4, 3, 2, 6, 8
1, 4, 3, 2, 5, 4, 3, 2, 4, 3, 2, 6, 8
1, 4, 3, 2, 4, 5, 3, 2, 4, 3, 2, 6, 8
1, 4, 3, 2, 4, 3, 5, 2, 4, 3, 2, 6, 8
1, 4, 3, 2, 4, 3, 2, 5, 4, 3, 2, 6, 8
1, 4, 3, 2, 4, 3, 2, 4, 5, 3, 2, 6, 8
1, 4, 3, 2, 4, 3, 2, 4, 3, 5, 2, 6, 8
1, 4, 3, 2, 4, 3, 2, 4, 3, 2, 5, 6, 8
1, 3, 4, 2, 4, 3, 2, 4, 3, 2, 5, 6, 8
1, 3, 2, 4, 4, 3, 2, 4, 3, 2, 5, 6, 8
1, 3, 2, 4, 3, 4, 2, 4, 3, 2, 5, 6, 8
1, 3, 2, 4, 3, 2, 4, 4, 3, 2, 5, 6, 8
1, 3, 2, 4, 3, 2, 4, 3, 4, 2, 5, 6, 8
1, 3, 2, 4, 3, 2, 4, 3, 2, 4, 5, 6, 8
1, 2, 3, 4, 3, 2, 4, 3, 2, 4, 5, 6, 8
1, 2, 3, 3, 4, 2, 4, 3, 2, 4, 5, 6, 8
1, 2, 3, 3, 2, 4, 4, 3, 2, 4, 5, 6, 8
1, 2, 3, 3, 2, 4, 3, 4, 2, 4, 5, 6, 8
1, 2, 3, 3, 2, 4, 3, 2, 4, 4, 5, 6, 8
1, 2, 3, 2, 3, 4, 3, 2, 4, 4, 5, 6, 8
1, 2, 3, 2, 3, 3, 4, 2, 4, 4, 5, 6, 8
1, 2, 3, 2, 3, 3, 2, 4, 4, 4, 5, 6, 8
1, 2, 2, 3, 3, 3, 2, 4, 4, 4, 5, 6, 8
1, 2, 2, 3, 3, 2, 3, 4, 4, 4, 5, 6, 8
1, 2, 2, 3, 2, 3, 3, 4, 4, 4, 5, 6, 8
1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 6, 8
